Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,param_count,params_tinfo,macs_tinfo,params_ptflops,macs_ptflops,activations,DONE
TBD,TBD,convnextv2_pico.fcmae_ft_in1k,288,81.056,76,76,1153.099171,65909374.78,286440.2015,9.07,9066280,2269602024,9066280,2275957224,41644472,TRUE
TBD,TBD,convnextv2_pico.fcmae_ft_in1k,224,80.304,128,128,1906.880468,67125486.38,173554.643,9.07,9066280,1373184232,9066280,1377016296,25194936,TRUE
TBD,TBD,convnextv2_tiny.fcmae_ft_in1k,288,83.476,34,32,435.0384057,73556838.26,737881.5849,28.64,28635496,515518216,28635496,7401281512,90832056,TRUE
TBD,TBD,convnextv2_tiny.fcmae_ft_in1k,224,82.948,56,56,720.20864,77755343.88,445783.3611,28.64,28635496,322424584,28635496,4477622248,54951096,TRUE
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k,288,84.422,20,12,396.3645622,31041609.71,856824.6329,28.64,28635496,515518216,28635496,7401281512,90832056,TRUE
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k,224,83.904,32,28,556.0113056,52577353.69,619521.4655,28.64,28635496,322424584,28635496,4477622248,54951096,TRUE
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k_384,384,85.106,10,7,186.2574073,39664105.01,1887420.418,28.64,28635496,895671304,28635496,13157235688,161472696,TRUE
TBD,TBD,crossvit_15_240.in1k,240,81.518,62,60,692.3260698,90156409.86,502531.8068,27.53,27528464,118129232,27528464,3895225644,14735940,TRUE
TBD,TBD,crossvit_15_dagger_240.in1k,240,82.306,62,56,767.8687148,72929513.44,431499.2158,28.21,28209008,440524880,28209008,4218946860,16213572,TRUE
TBD,TBD,crossvit_15_dagger_408.in1k,408,83.84,20,20,200.0876583,99956361.01,1650898.028,28.5,28500080,1236964304,28500080,15895929644,47340900,TRUE
TBD,TBD,crossvit_18_240.in1k,240,82.386,46,44,533.3240037,82504357.44,623888.7157,43.27,43271408,148972304,43271408,5976309939,19839610,TRUE
TBD,TBD,crossvit_18_dagger_240.in1k,240,82.504,46,36,445.6397312,84329099.33,782364.835,44.27,44266976,591805968,44266976,6420690099,21563514,TRUE
TBD,TBD,crossvit_18_dagger_408.in1k,408,84.202,16,12,98.23821567,127914981.1,3568402.599,44.61,44606560,1649525456,44606560,23524597179,62985930,TRUE
TBD,TBD,crossvit_9_240.in1k,240,73.976,134,134,1526.082163,91145208.57,226780.3642,8.55,8553296,68953808,8553296,1308976224,6798040,TRUE
TBD,TBD,crossvit_9_dagger_240.in1k,240,76.986,130,130,1854.374718,70105072.57,178947.6432,8.78,8776592,207649488,8776592,1448555616,7783128,TRUE
TBD,TBD,crossvit_base_240.in1k,240,82.228,30,30,285.6796522,105014250.6,1160976.077,105.03,105025232,286226768,105025232,14953968516,27969672,TRUE
TBD,TBD,crossvit_small_240.in1k,240,81.04,68,64,845.853927,75664428.65,392427.1025,26.86,26856272,117457040,26856272,4068564906,13984836,TRUE
TBD,TBD,crossvit_tiny_240.in1k,240,73.33,136,112,1981.08145,56535480.13,167193.2746,7.01,7014800,52315184,7014800,1182197181,6992418,TRUE
TBD,TBD,cs3darknet_focus_l.c2ns_in1k,288,80.91,44,40,1006.529353,39740535.83,329379.23,21.15,21151720,5877441512,21151720,5887768040,62672288,TRUE
TBD,TBD,cs3darknet_focus_l.c2ns_in1k,256,80.252,56,48,1314.582301,36513575.92,249216.512,21.15,21151720,4644119528,21151720,4652278760,49520544,TRUE
TBD,TBD,cs3darknet_focus_m.c2ns_in1k,288,77.292,74,64,1770.347278,36151159.69,183397.0526,9.3,9304360,2497051624,9304360,2503365736,37705120,TRUE
TBD,TBD,cs3darknet_focus_m.c2ns_in1k,256,76.774,94,88,2289.049329,38443935.54,142921.0995,9.3,9304360,1973140456,9304360,1978129384,29793184,TRUE
TBD,TBD,cs3darknet_l.c2ns_in1k,288,80.888,42,40,961.8029976,41588663.29,343494.2988,21.16,21164168,6134236136,21164168,6145226216,65990048,TRUE
TBD,TBD,cs3darknet_l.c2ns_in1k,256,80.354,54,48,1256.934171,38188192.01,261751.0919,21.16,21164168,4847018984,21164168,4855702504,52141984,TRUE
TBD,TBD,cs3darknet_m.c2ns_in1k,288,77.628,68,64,1653.519201,38705390.6,196775.7456,9.31,9310240,2617983976,9310240,2624795752,40193440,TRUE
TBD,TBD,cs3darknet_m.c2ns_in1k,256,76.982,86,85,2145.870073,39611036.91,152813.9999,9.31,9310240,2068691944,9310240,2074074088,31759264,TRUE
TBD,TBD,cs3darknet_x.c2ns_in1k,288,82.236,30,30,570.0727688,52624990.55,580157.5839,35.05,35046320,10574152680,35046320,10588719720,87877920,TRUE
TBD,TBD,cs3darknet_x.c2ns_in1k,256,81.856,40,40,730.0188726,54793136.77,452599.7829,35.05,35046320,8355154920,35046320,8366664680,69436320,TRUE
TBD,TBD,cs3edgenet_x.c2_in1k,288,82.746,26,26,470.8733987,55216915.8,697775.3066,47.82,47821120,14555464680,47821120,14572027560,99852960,TRUE
TBD,TBD,cs3edgenet_x.c2_in1k,256,82.214,34,34,649.326035,52362275.93,510555.6863,47.82,47821120,11500882920,47821120,11513969640,78898080,TRUE
TBD,TBD,cs3se_edgenet_x.c2ns_in1k,320,83.544,18,16,365.971385,43719482.51,905072.0923,50.72,50721584,17972309464,50721584,17992760048,123301272,TRUE
TBD,TBD,cs3se_edgenet_x.c2ns_in1k,256,82.76,30,30,579.6796212,51752956.83,571643.0429,50.72,50721584,11503783384,50721584,11516872688,78926232,TRUE
TBD,TBD,cs3sedarknet_l.c2ns_in1k,288,81.766,38,38,896.3162217,42395927.6,368332.9468,21.91,21913592,6134985560,21913592,6145976840,66003248,TRUE
TBD,TBD,cs3sedarknet_l.c2ns_in1k,256,81.22,48,48,1179.122697,40708370.08,280997.8147,21.91,21913592,4847768408,21913592,4856453128,52155184,TRUE
TBD,TBD,cs3sedarknet_x.c2ns_in1k,288,82.65,28,28,533.6760608,52466406.32,620027.9521,35.4,35397904,10574504264,35397904,10589071768,87892912,TRUE
TBD,TBD,cs3sedarknet_x.c2ns_in1k,256,81.926,36,32,677.7923696,47212367.43,484579.4722,35.4,35397904,8355506504,35397904,8367016728,69451312,TRUE
TBD,TBD,cspdarknet53.ra_in1k,256,80.106,34,34,880.9493512,38594813.12,374944.0723,27.64,27642184,6533653480,27642184,6550594536,99098528,TRUE
TBD,TBD,cspresnet50.ra_in1k,256,79.588,48,48,1303.583995,36821607.72,252081.5412,21.62,21616168,4517241832,21616168,4529005544,74489760,TRUE
TBD,TBD,cspresnext50.ra_in1k,256,80.552,38,38,1005.698691,37784765.24,330552.0168,20.57,20569896,4014949352,20569896,4031202280,98906016,TRUE
TBD,TBD,darknet53.c2ns_in1k,288,80.542,36,36,667.0173761,53971745.97,490495.0814,41.61,41609928,11751203816,41609928,11767046120,103688096,TRUE
TBD,TBD,darknet53.c2ns_in1k,256,80.002,46,46,875.4433797,52544914.73,377708.6556,41.61,41609928,9285116904,41609928,9297634280,81928096,TRUE
TBD,TBD,darknetaa53.c2ns_in1k,288,80.528,34,32,717.610373,44592516.92,456594.5258,36.02,36022984,10052510696,36022984,10078638056,107544992,TRUE
TBD,TBD,darknetaa53.c2ns_in1k,256,79.746,44,44,932.8316249,47168263.37,352412.1703,36.02,36022984,7942939624,36022984,7963583464,84975520,TRUE
TBD,TBD,davit_base.msft_in1k,224,84.65,22,22,316.1308423,69591785.69,1047445.767,87.95,87954408,551675112,87954408,15281774568,115063736,TRUE
TBD,TBD,davit_small.msft_in1k,224,84.266,30,22,458.4866031,47984410.75,707356.0113,49.75,49745896,333429928,49745896,8628996328,86298552,TRUE
TBD,TBD,davit_tiny.msft_in1k,224,82.698,50,20,702.3207423,29354129.77,484228.2185,28.36,28360168,283428520,28360168,4433780968,54236088,TRUE
TBD,TBD,deit_base_distilled_patch16_224.fb_in1k,224,83.388,44,40,377.4762957,105970471.7,881065.6966,87.34,87338192,202350032,87338192,12086270480,63257016,TRUE
TBD,TBD,deit_base_distilled_patch16_384.fb_in1k,384,85.428,14,15,112.3812739,133477108.3,2950988.76,87.63,87630032,426774992,87630032,39361490960,184662456,TRUE
TBD,TBD,deit_base_patch16_224.fb_in1k,224,81.98,46,44,379.8260484,115845943.8,877949.5106,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,deit_base_patch16_384.fb_in1k,384,83.116,14,15,112.5742603,133247687.7,2952763.694,86.86,86859496,426005992,86859496,39282495352,184345808,TRUE
TBD,TBD,deit_small_distilled_patch16_224.fb_in1k,224,81.216,96,80,1195.733017,66906287.6,277713.7341,22.44,22436432,79942352,22436432,3240292592,31630008,TRUE
TBD,TBD,deit_small_patch16_224.fb_in1k,224,79.862,96,88,1208.135546,72841051.4,274267.8803,22.05,22050664,79557352,22050664,3222008944,31471184,TRUE
TBD,TBD,deit_tiny_distilled_patch16_224.fb_in1k,224,74.54,192,192,3040.641035,63144901.49,108856.3825,5.91,5910800,34663760,5910800,919436384,15816504,TRUE
TBD,TBD,deit_tiny_patch16_224.fb_in1k,224,72.196,194,176,3054.059901,57628514.55,108458.0102,5.72,5717416,34470760,5717416,913833004,15736592,TRUE
TBD,TBD,deit3_base_patch16_224.fb_in1k,224,83.794,40,8,297.6222492,28283370.54,1183807.351,86.59,86585320,201581032,86585320,12021392632,62940368,TRUE
TBD,TBD,deit3_base_patch16_224.fb_in22k_ft_in1k,224,85.728,40,20,277.291423,74888967.63,1255099.557,86.59,86585320,201581032,86585320,12021392632,62940368,TRUE
TBD,TBD,deit3_base_patch16_384.fb_in1k,384,85.086,14,14,85.61446054,167859932.9,4022706.44,86.88,86877160,426005992,86877160,39282495352,184345808,TRUE
TBD,TBD,deit3_base_patch16_384.fb_in22k_ft_in1k,384,86.744,14,12,95.51663587,129505819.3,3613286.63,86.88,86877160,426005992,86877160,39282495352,184345808,TRUE
TBD,TBD,deit3_huge_patch14_224.fb_in1k,224,85.222,2,2,34.3423001,58239530.32,9670495.269,632.13,632126440,823965160,632126440,1.14E+11,360540880,TRUE
TBD,TBD,deit3_huge_patch14_224.fb_in22k_ft_in1k,224,87.18,2,3,29.1907018,106190400.6,11906236.01,632.13,632126440,823965160,632126440,1.14E+11,360540880,TRUE
TBD,TBD,deit3_large_patch16_224.fb_in1k,224,84.778,12,6,81.0463025,76822227.4,4320216.938,304.37,304374760,457677800,304374760,41816812904,166224848,TRUE
TBD,TBD,deit3_large_patch16_224.fb_in22k_ft_in1k,224,86.986,12,11,84.68536364,133402544.1,4091747.035,304.37,304374760,457677800,304374760,41816812904,166224848,TRUE
TBD,TBD,deit3_large_patch16_384.fb_in1k,384,85.818,4,4,24.47279536,167335016.6,14107099.72,304.76,304763880,756911080,304763880,1.33E+11,486859728,TRUE
TBD,TBD,deit3_large_patch16_384.fb_in22k_ft_in1k,384,87.734,4,3,23.85432888,129902020.5,14582348.6,304.76,304763880,756911080,304763880,1.33E+11,486859728,TRUE
TBD,TBD,deit3_medium_patch16_224.fb_in1k,224,83.086,62,40,558.8855007,74829987.74,629449.4622,38.85,38849512,115513320,38849512,5535428424,41960912,TRUE
TBD,TBD,deit3_medium_patch16_224.fb_in22k_ft_in1k,224,84.566,62,44,685.3286008,65905078.19,499950.7533,38.85,38849512,115513320,38849512,5535428424,41960912,TRUE
TBD,TBD,deit3_small_patch16_224.fb_in1k,224,81.374,86,80,860.6276873,97369650.77,410013.624,22.06,22059496,79557352,22059496,3222008944,31471184,TRUE
TBD,TBD,deit3_small_patch16_224.fb_in22k_ft_in1k,224,83.082,86,85,886.6931634,100309882.7,397001.7095,22.06,22059496,79557352,22059496,3222008944,31471184,TRUE
TBD,TBD,deit3_small_patch16_384.fb_in1k,384,83.428,28,24,252.8798622,98311519.34,1377249.782,22.21,22205416,191769832,22205416,11473365424,92173904,TRUE
TBD,TBD,deit3_small_patch16_384.fb_in22k_ft_in1k,384,84.842,28,12,285.1298612,43487992.16,1206114.294,22.21,22205416,191769832,22205416,11473365424,92173904,TRUE
TBD,TBD,densenet121.ra_in1k,288,76.48,26,22,553.8219182,41902685.11,630721.4301,7.98,7978856,4684375016,7978856,4741316072,94292688,TRUE
TBD,TBD,densenet121.ra_in1k,224,75.576,42,42,919.8541492,48240438.42,381740.3992,7.98,7978856,2834162664,7978856,2868608488,57043664,TRUE
TBD,TBD,densenet121.tv_in1k,224,74.748,42,40,911.4667069,46315964.41,384801.2957,7.98,7978856,2834162664,7978856,2868608488,57043664,TRUE
TBD,TBD,densenet161.tv_in1k,224,77.35,22,22,522.66905,42091822.81,631156.0532,28.68,28681000,7727908072,28681000,7791581416,104359664,TRUE
TBD,TBD,densenet169.tv_in1k,224,75.922,34,34,942.6019655,36070461.7,346715.9076,14.15,14149480,3359844328,14149480,3401114088,67714896,TRUE
TBD,TBD,densenet201.tv_in1k,224,77.284,26,26,678.9029865,38297143.53,483499.1254,20.01,20013928,4291366888,20013928,4344126952,85566032,TRUE
TBD,TBD,densenetblur121d.ra_in1k,288,77.31,22,22,653.0175281,33689806,503713.3114,8,7998088,5080515560,7998088,5140110824,101259984,TRUE
TBD,TBD,densenetblur121d.ra_in1k,224,76.572,38,38,1075.419357,35335124.92,306914.7472,8,7998088,3073803240,7998088,3109854696,61258448,TRUE
TBD,TBD,dla102.in1k,224,78.018,40,40,771.3665783,51856144.43,417253.2319,33.27,33268888,7164618856,33268888,7224863720,58863544,TRUE
TBD,TBD,dla102x.in1k,224,78.5,30,30,641.5183675,46764104.96,508675.4318,26.31,26309272,5848025704,26309272,5929219048,74593720,TRUE
TBD,TBD,dla102x2.in1k,224,79.448,20,16,422.7350027,37848921.98,779083.7024,41.28,41282200,9284128360,41282200,9407218664,106054072,TRUE
TBD,TBD,dla169.in1k,224,78.706,26,22,495.3531415,44414234.59,659381.6961,53.39,53389720,11557670248,53389720,11643161576,87062456,TRUE
TBD,TBD,dla34.in1k,224,74.632,122,104,1641.150958,66124916.61,208117.5336,15.74,15742104,3060060264,15742104,3081520104,19962552,TRUE
TBD,TBD,dla46_c.in1k,224,64.88,140,80,2791.543281,29927481.71,122740.4478,1.3,1301400,574278504,1301400,593663464,17527992,TRUE
TBD,TBD,dla46x_c.in1k,224,66.008,114,104,2462.141258,44057055.15,138243.6931,1.07,1068440,532735592,1068440,556759016,21008952,TRUE
TBD,TBD,dla60.in1k,224,77.046,56,52,917.7451728,58899605.5,367672.3229,22.04,22036632,4235920488,22036632,4278930408,39897016,TRUE
TBD,TBD,dla60_res2net.in1k,224,78.48,42,32,735.3152895,45578713.38,463706.4496,20.85,20848072,4122731320,20848072,4175768552,46600216,TRUE
TBD,TBD,dla60_res2next.in1k,224,78.488,40,28,710.7429822,41051530.66,478424.7336,17.03,17032984,3458805736,17032984,3515352040,49116856,TRUE
TBD,TBD,dla60x.in1k,224,78.23,42,28,758.8207149,38472423.82,452324.2384,17.35,17352344,3516612200,17352344,3574158312,50810296,TRUE
TBD,TBD,dla60x_c.in1k,224,67.928,102,96,2174.745026,45806331.67,153947.8943,1.32,1319832,581309544,1319832,606834664,22489144,TRUE
TBD,TBD,dm_nfnet_f0.dm_in1k,256,83.47,28,30,397.6829151,76436090.3,831423.6278,71.49,71489284,12402244712,71489284,45119336,53972512,TRUE
TBD,TBD,dm_nfnet_f0.dm_in1k,192,81.438,56,56,725.2839676,77213142.33,456344.2524,71.49,71489284,6987164776,71489284,36288360,30389792,TRUE
TBD,TBD,dm_nfnet_f1.dm_in1k,320,84.696,10,10,137.3731346,72794625.07,2393781.706,132.63,132634256,35585734888,132634256,96894696,143738016,TRUE
TBD,TBD,dm_nfnet_f1.dm_in1k,224,83.444,20,20,275.3544526,72633974.72,1177121.578,132.63,132634256,17460860392,132634256,71344104,70493856,TRUE
TBD,TBD,dm_nfnet_f2.dm_in1k,352,85.176,4,4,59.77929956,66913669.38,5383871.137,193.78,193779228,62672036712,193779228,151734376,245814560,TRUE
TBD,TBD,dm_nfnet_f2.dm_in1k,256,84.092,8,8,115.3941332,69328685.2,2737119.084,193.78,193779228,33181166952,193779228,112598632,130100000,TRUE
TBD,TBD,dm_nfnet_f3.dm_in1k,416,85.672,2,5,38.22292647,130812873.2,8502351.214,254.92,254924200,1.15E+11,254924200,237918440,443683744,TRUE
TBD,TBD,dm_nfnet_f3.dm_in1k,320,85.096,4,4,47.27518284,88122444.01,7045557.057,254.92,254924200,68028223976,254924200,177737192,262627744,TRUE
TBD,TBD,dm_nfnet_f4.dm_in1k,512,85.86,1,1,14.47312722,72428917.46,22749342.71,316.07,316069172,2.16E+11,316069172,383173992,824068128,TRUE
TBD,TBD,dm_nfnet_f4.dm_in1k,384,85.496,2,1,19.36728057,54085575.72,16171704.12,316.07,316069172,1.21E+11,316069172,264701288,463661088,TRUE
TBD,TBD,dm_nfnet_f5.dm_in1k,544,86.1,0,,,,,377.21,377214144,2.90E+11,377214144,493580776,1101955232,TRUE
TBD,TBD,dm_nfnet_f5.dm_in1k,416,85.716,2,3,25.57816537,117289299.6,12858402.45,377.21,377214144,1.70E+11,377214144,344373736,644534432,TRUE
TBD,TBD,dm_nfnet_f6.dm_in1k,576,86.372,1,1,10.86021006,92516321.8,29092831,438.36,438359116,3.78E+11,438359116,619095144,1427852576,TRUE
TBD,TBD,dm_nfnet_f6.dm_in1k,448,86.154,2,2,17.16660947,117043516.4,18815515.92,438.36,438359116,2.29E+11,438359116,436184168,863915296,TRUE
TBD,TBD,dpn107.mx_in1k,224,80.168,14,5,111.1359044,47777852.23,2968337.834,86.92,86917800,18298765288,86917800,18384396904,20697600,TRUE
TBD,TBD,dpn131.mx_in1k,224,79.834,4,4,112.2349367,37447801.07,2940270.13,79.25,79254504,16013649896,79254504,16094771944,19367936,TRUE
TBD,TBD,dpn68.mx_in1k,224,76.338,18,16,486.303904,34654160.18,674742.8859,12.61,12611602,2326164456,12611602,2350932584,5964672,TRUE
TBD,TBD,dpn68b.mx_in1k,224,77.542,4,6,445.216046,14424649.47,721640.1509,12.61,12611602,2326164456,12611602,2350932584,6115200,TRUE
TBD,TBD,dpn68b.ra_in1k,288,79.344,4,30,493.2894166,64080254.76,708033.979,12.61,12611602,3844748264,12611602,3885691496,10108800,TRUE
TBD,TBD,dpn68b.ra_in1k,224,78.544,48,48,828.4703683,61123531.38,425736.3562,12.61,12611602,2326164456,12611602,2350932584,6115200,TRUE
TBD,TBD,dpn92.mx_in1k,224,80.028,26,22,359.9255111,64965073.39,965674.2918,37.67,37668392,6501685224,37668392,6545125096,11941888,TRUE
TBD,TBD,dpn98.mx_in1k,224,79.656,18,16,245.1759464,69035222.13,1426672.822,61.57,61570728,11671218152,61570728,11731366632,16658432,TRUE
TBD,TBD,eca_botnext26ts_256.c1_in1k,256,79.272,38,64,1170.557879,54690594.23,282299.4925,10.59,10593301,2375110504,10593301,2386284392,75306144,TRUE
TBD,TBD,eca_halonext26ts.c1_in1k,256,79.518,36,36,832.3787147,46039273.4,420844.8267,10.76,10756885,2391887720,10756885,2402799464,75256992,TRUE
TBD,TBD,eca_nfnet_l0.ra2_in1k,288,82.596,34,34,390.6293658,91528544.76,885121.3811,24.14,24143924,7031739368,24143924,22266344,57191840,TRUE
TBD,TBD,eca_nfnet_l0.ra2_in1k,224,81.764,56,56,647.0980388,90476892.8,536625.7252,24.14,24143924,4254708712,24143924,14410216,34614688,TRUE
TBD,TBD,eca_nfnet_l1.ra2_in1k,320,84.05,12,9,187.8973137,51352700.39,1831727.833,41.41,41407728,14764785640,41407728,40996840,119039904,TRUE
TBD,TBD,eca_nfnet_l1.ra2_in1k,256,83.264,24,8,116.3366056,69624444.27,2491628.931,41.41,41407728,9450623464,41407728,27398632,76213152,TRUE
TBD,TBD,eca_nfnet_l2.ra3_in1k,384,84.706,14,1,75.09436168,13354568.19,3744722.189,56.72,56722348,29849979112,56722348,76400872,240902560,TRUE
TBD,TBD,eca_nfnet_l2.ra3_in1k,320,84.156,20,18,185.0809964,97255586.1,1794075.96,56.72,56722348,20730160360,56722348,54064360,167326112,TRUE
TBD,TBD,eca_resnet33ts.ra2_in1k,288,80.716,60,60,855.7392876,70114871.5,386065.2254,19.68,19676302,5989352040,19676302,6001700328,109365280,TRUE
TBD,TBD,eca_resnet33ts.ra2_in1k,256,80.092,76,56,1108.066854,50538517.12,298149.1478,19.68,19676302,4732598888,19676302,4742355560,86415008,TRUE
TBD,TBD,eca_resnext26ts.ch_in1k,288,78.016,66,66,713.7610994,92467951.88,438117.0113,10.3,10297988,3043946600,10297988,3057756776,94945440,TRUE
TBD,TBD,eca_resnext26ts.ch_in1k,256,77.442,84,84,918.6379308,91439757.25,342154.6726,10.3,10297988,2405525608,10297988,2416437352,75021984,TRUE
TBD,TBD,ecaresnet101d.miil_in1k,288,82.998,32,32,393.2182643,81379982.86,840339.3176,44.57,44568563,13291285224,44568563,13406471912,126521296,TRUE
TBD,TBD,ecaresnet101d.miil_in1k,224,82.186,56,56,659.9281088,84857935.53,494521.7683,44.57,44568563,8041327336,44568563,8110966504,76566480,TRUE
TBD,TBD,ecaresnet101d_pruned.miil_in1k,288,82.006,74,74,839.5708817,88140554.45,387366.7706,24.88,24876040,5719956049,24876040,5771284099,52112193,TRUE
TBD,TBD,ecaresnet101d_pruned.miil_in1k,224,80.814,124,120,1415.484004,84776975.77,227104.4271,24.88,24876040,3461081009,24876040,3491301475,31538273,TRUE
TBD,TBD,ecaresnet269d.ra2_in1k,352,84.972,8,8,104.8235364,76319011.08,3133838.934,102.09,102093077,50051037928,102093077,50459420392,464873424,TRUE
TBD,TBD,ecaresnet269d.ra2_in1k,320,84.72,10,9,125.6202907,71644842.89,2606015.832,102.09,102093077,41364970216,102093077,41702432488,384222672,TRUE
TBD,TBD,ecaresnet26t.ra2_in1k,320,79.9,64,64,918.2904156,69694810.49,356590.7335,16.01,16011916,5202612952,16011916,5271599592,70935504,TRUE
TBD,TBD,ecaresnet26t.ra2_in1k,256,78.886,100,99,1459.254217,67842930.58,225767.7765,16.01,16011916,3330437848,16011916,3374578152,45407184,TRUE
TBD,TBD,ecaresnet50d.miil_in1k,288,81.64,50,40,672.9423222,59440505.7,488981.2268,25.58,25576350,7154617064,25576350,7236014824,87005136,TRUE
TBD,TBD,ecaresnet50d.miil_in1k,224,80.618,82,82,1122.00812,73083314.19,290294.8772,25.58,25576350,4328966888,25576350,4378186472,52647888,TRUE
TBD,TBD,ecaresnet50d_pruned.miil_in1k,288,80.808,94,80,1115.468534,71718876.85,292631.5611,19.94,19939713,4164183209,19939713,4207177821,43810295,TRUE
TBD,TBD,ecaresnet50d_pruned.miil_in1k,224,79.722,158,153,1844.142023,82966270.2,177799.0461,19.94,19939713,2519917801,19939713,2545110813,26514967,TRUE
TBD,TBD,ecaresnet50t.a1_in1k,288,82.112,50,51,684.3703044,74522200.15,480977.0603,25.57,25573814,7102362328,25573814,7183096552,86507472,TRUE
TBD,TBD,ecaresnet50t.a1_in1k,224,81.284,84,82,1128.439086,72666858.31,289037.6433,25.57,25573814,4297355992,25573814,4346174184,52346832,TRUE
TBD,TBD,ecaresnet50t.a2_in1k,288,81.682,50,51,685.1493391,74436386.9,480372.3669,25.57,25573814,7102362328,25573814,7183096552,86507472,TRUE
TBD,TBD,ecaresnet50t.a2_in1k,224,80.884,84,82,1128.56226,72658930.73,288225.4657,25.57,25573814,4297355992,25573814,4346174184,52346832,TRUE
TBD,TBD,ecaresnet50t.a3_in1k,224,79.548,84,82,1128.159388,72684888.6,288742.2807,25.57,25573814,4297355992,25573814,4346174184,52346832,TRUE
TBD,TBD,ecaresnet50t.a3_in1k,160,77.78,166,165,2206.876213,74766440.76,148732.6279,25.57,25573814,2193601240,25573814,2218482408,26726352,TRUE
TBD,TBD,ecaresnet50t.ra2_in1k,320,82.37,40,40,561.3668849,71254670.79,586832.301,25.57,25573814,8767834840,25573814,8867519208,106790352,TRUE
